tensor_id,layer_name,shape,mean,std,minimum,maximum,dynamic_range,l1_norm,l2_norm,zero_ratio,non_zero_ratio,histogram
172,model.layers.19.self_attn.q_proj.weight,"(2097152, 1)",122.55152893066406,59.56275177001953,0.0,255.0,255.0,257003696.0,197370.796875,0.00029850006103515625,0.9997014999389648,"[4737.0, 9172.0, 6804.0, 8796.0, 4577.0, 3756.0, 5602.0, 17778.0, 15067.0, 20805.0, 16541.0, 7405.0, 8694.0, 14711.0, 30168.0, 19885.0, 25273.0, 11990.0, 8795.0, 14041.0, 34507.0, 38973.0, 22332.0, 24231.0, 7338.0, 18817.0, 25194.0, 48032.0, 28548.0, 33552.0, 15906.0, 10355.0, 38224.0, 36122.0, 50157.0, 26050.0, 24301.0, 6156.0, 31987.0, 35479.0, 58649.0, 45497.0, 19950.0, 12345.0, 17348.0, 47042.0, 39577.0, 48183.0, 23050.0, 17046.0, 18830.0, 26766.0, 52226.0, 30675.0, 34821.0, 13056.0, 11996.0, 20656.0, 46206.0, 31115.0, 38177.0, 21913.0, 5369.0, 25182.0, 26687.0, 43279.0, 24372.0, 25510.0, 7464.0, 15674.0, 33164.0, 25818.0, 33078.0, 16724.0, 12939.0, 7077.0, 24090.0, 21600.0, 29381.0, 16072.0, 16056.0, 7914.0, 12117.0, 24479.0, 15830.0, 20342.0, 9848.0, 6514.0, 7600.0, 16587.0, 17927.0, 10612.0, 12154.0, 4046.0, 4232.0, 5362.0, 9589.0, 5680.0, 7196.0, 3605.0]"
173,model.layers.19.self_attn.k_proj.weight,"(262144, 1)",122.64376831054688,58.745880126953125,0.0,255.0,255.0,32150328.0,69627.953125,0.000270843505859375,0.9997291564941406,"[551.0, 1011.0, 814.0, 1055.0, 586.0, 455.0, 612.0, 2107.0, 1787.0, 2444.0, 1982.0, 871.0, 1028.0, 1848.0, 3562.0, 2397.0, 3039.0, 1461.0, 1102.0, 1657.0, 4300.0, 4803.0, 2857.0, 2897.0, 882.0, 2339.0, 3141.0, 6069.0, 3560.0, 4126.0, 1942.0, 1219.0, 4821.0, 4621.0, 6512.0, 3383.0, 2943.0, 789.0, 3865.0, 4526.0, 8015.0, 5908.0, 2337.0, 1542.0, 2040.0, 5971.0, 5346.0, 6437.0, 2979.0, 2109.0, 2408.0, 3299.0, 7054.0, 4162.0, 4250.0, 1603.0, 1448.0, 2469.0, 5947.0, 4117.0, 4819.0, 2777.0, 652.0, 3067.0, 3460.0, 5623.0, 3125.0, 3110.0, 881.0, 1876.0, 4052.0, 3242.0, 4044.0, 2050.0, 1525.0, 903.0, 3007.0, 2679.0, 3633.0, 1973.0, 1936.0, 941.0, 1433.0, 3046.0, 1873.0, 2424.0, 1173.0, 799.0, 931.0, 1983.0, 2177.0, 1272.0, 1468.0, 461.0, 471.0, 642.0, 1229.0, 713.0, 826.0, 443.0]"
174,model.layers.19.self_attn.v_proj.weight,"(262144, 1)",122.41285705566406,58.30821990966797,0.0,255.0,255.0,32089798.0,69424.984375,0.000293731689453125,0.9997062683105469,"[560.0, 1003.0, 877.0, 1008.0, 572.0, 457.0, 656.0, 2035.0, 1838.0, 2537.0, 1937.0, 843.0, 1014.0, 1743.0, 3564.0, 2393.0, 2953.0, 1331.0, 1086.0, 1658.0, 4189.0, 4785.0, 2713.0, 2853.0, 862.0, 2348.0, 3090.0, 5919.0, 3437.0, 4052.0, 1944.0, 1296.0, 4674.0, 4648.0, 6423.0, 3335.0, 2963.0, 817.0, 4194.0, 4534.0, 7999.0, 5967.0, 2523.0, 1668.0, 2286.0, 6411.0, 5511.0, 7016.0, 3115.0, 2399.0, 2462.0, 3380.0, 6959.0, 4117.0, 4451.0, 1609.0, 1530.0, 2468.0, 6072.0, 4027.0, 4710.0, 2672.0, 688.0, 2949.0, 3349.0, 5498.0, 3037.0, 2999.0, 896.0, 1837.0, 3924.0, 3255.0, 4057.0, 2084.0, 1597.0, 830.0, 2790.0, 2694.0, 3612.0, 1900.0, 1835.0, 966.0, 1434.0, 2864.0, 1881.0, 2419.0, 1215.0, 770.0, 786.0, 1836.0, 2251.0, 1235.0, 1519.0, 472.0, 501.0, 596.0, 1146.0, 699.0, 810.0, 420.0]"
175,model.layers.19.self_attn.o_proj.weight,"(2097152, 1)",122.60743713378906,60.36772918701172,0.0,255.0,255.0,257121856.0,197958.15625,0.00033473968505859375,0.9996652603149414,"[4841.0, 9002.0, 6714.0, 8591.0, 4828.0, 4160.0, 6239.0, 18614.0, 15588.0, 21494.0, 17653.0, 8118.0, 9530.0, 15598.0, 31372.0, 20237.0, 26239.0, 12870.0, 9413.0, 14763.0, 34896.0, 38773.0, 22438.0, 25196.0, 7976.0, 19894.0, 25564.0, 46695.0, 27701.0, 33403.0, 16531.0, 10924.0, 38433.0, 34690.0, 48130.0, 26113.0, 25047.0, 6632.0, 32125.0, 33742.0, 54017.0, 43802.0, 20067.0, 13131.0, 17755.0, 45566.0, 35799.0, 45159.0, 22928.0, 17768.0, 19198.0, 26171.0, 48687.0, 28871.0, 33948.0, 13534.0, 12577.0, 20738.0, 44613.0, 29091.0, 36447.0, 22367.0, 5362.0, 25937.0, 26533.0, 41608.0, 23559.0, 25729.0, 7826.0, 16308.0, 33378.0, 25867.0, 32656.0, 16892.0, 13675.0, 7562.0, 25007.0, 21748.0, 29979.0, 16905.0, 16918.0, 8754.0, 12905.0, 25651.0, 16524.0, 21101.0, 10565.0, 7070.0, 8051.0, 17594.0, 18715.0, 10866.0, 13002.0, 4475.0, 4563.0, 5363.0, 9261.0, 5554.0, 6942.0, 3746.0]"
176,model.layers.19.mlp.gate_proj.weight,"(5767168, 1)",122.3440170288086,60.502193450927734,0.0,255.0,255.0,705513344.0,327899.84375,0.0003228620917070657,0.9996771216392517,"[13713.0, 25531.0, 18738.0, 24201.0, 13487.0, 11465.0, 17515.0, 52969.0, 43722.0, 58615.0, 48992.0, 22935.0, 26722.0, 44095.0, 86764.0, 55490.0, 72367.0, 36005.0, 26719.0, 41800.0, 97825.0, 106836.0, 61632.0, 70258.0, 21777.0, 55030.0, 71247.0, 127399.0, 75236.0, 92350.0, 46472.0, 30445.0, 107017.0, 94429.0, 130046.0, 71723.0, 69980.0, 17893.0, 91213.0, 92614.0, 145443.0, 118821.0, 55468.0, 36086.0, 49843.0, 124490.0, 96355.0, 122173.0, 63476.0, 49275.0, 54413.0, 72290.0, 130570.0, 77281.0, 92416.0, 37774.0, 34611.0, 57809.0, 121475.0, 78675.0, 99204.0, 62062.0, 15209.0, 71532.0, 72328.0, 113026.0, 64450.0, 71643.0, 21703.0, 45705.0, 91678.0, 69216.0, 88888.0, 47212.0, 38562.0, 20953.0, 69994.0, 59329.0, 81115.0, 45849.0, 47166.0, 23771.0, 36168.0, 69603.0, 44235.0, 58537.0, 29624.0, 19903.0, 22840.0, 47945.0, 50940.0, 29616.0, 35986.0, 12119.0, 12541.0, 14784.0, 25324.0, 15005.0, 19029.0, 10363.0]"
177,model.layers.19.mlp.up_proj.weight,"(5767168, 1)",122.58230590820312,60.425907135009766,0.0,255.0,255.0,706886208.0,328332.125,0.0003173134464304894,0.9996826648712158,"[13431.0, 25201.0, 18644.0, 24229.0, 13361.0, 11408.0, 17125.0, 52234.0, 42510.0, 58723.0, 48698.0, 22657.0, 26493.0, 43699.0, 85188.0, 55439.0, 71710.0, 35700.0, 26332.0, 40984.0, 97262.0, 105988.0, 61473.0, 69621.0, 21594.0, 55244.0, 71179.0, 127074.0, 74887.0, 91797.0, 46103.0, 30505.0, 106033.0, 94327.0, 130288.0, 72152.0, 70173.0, 17871.0, 90671.0, 92555.0, 146153.0, 118963.0, 55337.0, 35989.0, 50107.0, 124913.0, 97048.0, 124374.0, 63215.0, 49423.0, 54803.0, 71798.0, 131995.0, 78247.0, 93247.0, 37457.0, 34277.0, 58055.0, 121112.0, 79683.0, 100561.0, 62469.0, 15258.0, 71551.0, 72530.0, 112827.0, 64553.0, 72518.0, 21561.0, 45505.0, 91988.0, 69483.0, 90091.0, 47272.0, 38542.0, 20810.0, 69050.0, 59584.0, 81312.0, 46105.0, 46864.0, 23714.0, 35342.0, 70145.0, 44856.0, 58877.0, 29344.0, 19934.0, 22574.0, 48261.0, 50939.0, 29718.0, 35924.0, 12416.0, 12461.0, 14981.0, 25302.0, 15247.0, 19373.0, 10567.0]"
178,model.layers.19.mlp.down_proj.weight,"(5767168, 1)",122.5995864868164,60.45197296142578,0.0,255.0,255.0,706992000.0,328399.9375,0.0003266767889726907,0.9996733069419861,"[13396.0, 25391.0, 18421.0, 24256.0, 13199.0, 11480.0, 17094.0, 52491.0, 42729.0, 58632.0, 48419.0, 22765.0, 26138.0, 43225.0, 86010.0, 55076.0, 71885.0, 35663.0, 26076.0, 41075.0, 97120.0, 106772.0, 61980.0, 69747.0, 21778.0, 54670.0, 70544.0, 127302.0, 75916.0, 91728.0, 46025.0, 29849.0, 106156.0, 94480.0, 129935.0, 72119.0, 70343.0, 17952.0, 90213.0, 92256.0, 146887.0, 119602.0, 55229.0, 35772.0, 49352.0, 124692.0, 97832.0, 124131.0, 63264.0, 48976.0, 53734.0, 71665.0, 131863.0, 78631.0, 93265.0, 37386.0, 34300.0, 57492.0, 121805.0, 79802.0, 100380.0, 61935.0, 14932.0, 71617.0, 72010.0, 113836.0, 65284.0, 72184.0, 21689.0, 45234.0, 91773.0, 69621.0, 89560.0, 47472.0, 37990.0, 21110.0, 69175.0, 60225.0, 81322.0, 46138.0, 46889.0, 23839.0, 35417.0, 70038.0, 45386.0, 58399.0, 29263.0, 19453.0, 22351.0, 48147.0, 51465.0, 30281.0, 35784.0, 12226.0, 12321.0, 15078.0, 25948.0, 15213.0, 19536.0, 10661.0]"
179,model.layers.19.input_layernorm.weight,"(2048,)",0.4350306987762451,0.09368172287940979,0.11474609375,1.21875,1.10400390625,890.94287109375,20.138303756713867,0.0,1.0,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 4.0, 4.0, 26.0, 57.0, 132.0, 232.0, 252.0, 295.0, 252.0, 149.0, 148.0, 84.0, 80.0, 54.0, 30.0, 34.0, 28.0, 13.0, 26.0, 11.0, 12.0, 11.0, 13.0, 9.0, 8.0, 2.0, 8.0, 3.0, 7.0, 3.0, 5.0, 4.0, 2.0, 3.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]"
180,model.layers.19.post_attention_layernorm.weight,"(2048,)",0.49686336517333984,0.03624812141060829,0.08642578125,0.55859375,0.47216796875,1017.576171875,22.545181274414062,0.0,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 2.0, 3.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 2.0, 1.0, 5.0, 3.0, 5.0, 8.0, 8.0, 13.0, 12.0, 13.0, 20.0, 49.0, 62.0, 157.0, 172.0, 390.0, 330.0, 298.0, 342.0, 57.0, 32.0, 8.0, 6.0, 3.0, 2.0, 1.0, 2.0, 2.0]"
181,model.layers.20.self_attn.q_proj.weight,"(2097152, 1)",122.54782104492188,59.44988250732422,0.0,255.0,255.0,256997856.0,197294.28125,0.00029754638671875,0.9997024536132812,"[4672.0, 9025.0, 6969.0, 8819.0, 4754.0, 3830.0, 5846.0, 17625.0, 14803.0, 20555.0, 16362.0, 7599.0, 8757.0, 14898.0, 29962.0, 19576.0, 25204.0, 12174.0, 8613.0, 13732.0, 34427.0, 38907.0, 21868.0, 24134.0, 7239.0, 18688.0, 25079.0, 47415.0, 28371.0, 33124.0, 15837.0, 10274.0, 38032.0, 36575.0, 50541.0, 26367.0, 24635.0, 6182.0, 31653.0, 35346.0, 60130.0, 45363.0, 19283.0, 12222.0, 17239.0, 47132.0, 40251.0, 49539.0, 23183.0, 17113.0, 18820.0, 26421.0, 53570.0, 31561.0, 34576.0, 13178.0, 11755.0, 20432.0, 46447.0, 31922.0, 37655.0, 21460.0, 5190.0, 25096.0, 26766.0, 43414.0, 24456.0, 25712.0, 7298.0, 15493.0, 33257.0, 26073.0, 32854.0, 16650.0, 12980.0, 6939.0, 23936.0, 21280.0, 29382.0, 16176.0, 15939.0, 7893.0, 12012.0, 24565.0, 15846.0, 20347.0, 9786.0, 6673.0, 7409.0, 16349.0, 17611.0, 10324.0, 12110.0, 4129.0, 4231.0, 5311.0, 9599.0, 5720.0, 6905.0, 3720.0]"
182,model.layers.20.self_attn.k_proj.weight,"(262144, 1)",122.60619354248047,58.409027099609375,0.0,255.0,255.0,32140476.0,69536.3203125,0.000286102294921875,0.9997138977050781,"[536.0, 1061.0, 806.0, 1087.0, 523.0, 458.0, 611.0, 2017.0, 1702.0, 2488.0, 1935.0, 883.0, 1019.0, 1680.0, 3567.0, 2293.0, 3026.0, 1475.0, 1060.0, 1683.0, 4123.0, 4817.0, 2752.0, 2934.0, 871.0, 2188.0, 3126.0, 6199.0, 3701.0, 4009.0, 1905.0, 1247.0, 4781.0, 4696.0, 6591.0, 3313.0, 2983.0, 759.0, 3942.0, 4606.0, 8193.0, 6006.0, 2419.0, 1483.0, 2087.0, 6070.0, 5561.0, 6651.0, 2858.0, 2121.0, 2297.0, 3323.0, 7362.0, 4254.0, 4392.0, 1583.0, 1487.0, 2497.0, 6134.0, 4212.0, 4750.0, 2649.0, 637.0, 3047.0, 3387.0, 5548.0, 3070.0, 3061.0, 852.0, 1811.0, 4172.0, 3344.0, 4109.0, 2050.0, 1487.0, 827.0, 2915.0, 2579.0, 3551.0, 1921.0, 1937.0, 930.0, 1449.0, 2953.0, 1952.0, 2390.0, 1134.0, 751.0, 905.0, 1935.0, 2097.0, 1244.0, 1468.0, 459.0, 490.0, 637.0, 1244.0, 743.0, 798.0, 418.0]"
183,model.layers.20.self_attn.v_proj.weight,"(262144, 1)",122.57199096679688,59.57684326171875,0.0,255.0,255.0,32131512.0,69779.6484375,0.00030517578125,0.99969482421875,"[569.0, 1122.0, 840.0, 1125.0, 574.0, 530.0, 744.0, 2301.0, 1734.0, 2716.0, 2102.0, 1003.0, 1117.0, 1878.0, 3708.0, 2509.0, 3124.0, 1552.0, 1147.0, 1892.0, 4159.0, 4911.0, 2768.0, 3031.0, 916.0, 2409.0, 2955.0, 5653.0, 3460.0, 4052.0, 2052.0, 1328.0, 4692.0, 4266.0, 5922.0, 3242.0, 3280.0, 821.0, 4123.0, 4444.0, 6975.0, 5565.0, 2673.0, 1662.0, 2480.0, 6145.0, 4920.0, 6214.0, 3165.0, 2452.0, 2519.0, 3346.0, 6213.0, 3852.0, 4407.0, 1767.0, 1521.0, 2632.0, 5481.0, 3811.0, 4655.0, 2815.0, 712.0, 3202.0, 3194.0, 5137.0, 2842.0, 3133.0, 1031.0, 2006.0, 4024.0, 3322.0, 3998.0, 2096.0, 1651.0, 879.0, 3028.0, 2685.0, 3739.0, 1975.0, 2037.0, 1053.0, 1508.0, 3079.0, 1980.0, 2584.0, 1263.0, 859.0, 964.0, 2113.0, 2299.0, 1290.0, 1578.0, 586.0, 513.0, 648.0, 1162.0, 685.0, 818.0, 430.0]"
184,model.layers.20.self_attn.o_proj.weight,"(2097152, 1)",122.68772888183594,60.628028869628906,0.0,255.0,255.0,257288720.0,198229.015625,0.000324249267578125,0.9996757507324219,"[4940.0, 9334.0, 6657.0, 8664.0, 4848.0, 4069.0, 6309.0, 19123.0, 15766.0, 21459.0, 17751.0, 8421.0, 9649.0, 15669.0, 31451.0, 20441.0, 26494.0, 13258.0, 9541.0, 15043.0, 35462.0, 38888.0, 22197.0, 25443.0, 8074.0, 19758.0, 25561.0, 46562.0, 27325.0, 33227.0, 16918.0, 10857.0, 38195.0, 34109.0, 46888.0, 26062.0, 25588.0, 6563.0, 32912.0, 33148.0, 52641.0, 43239.0, 20180.0, 13259.0, 18112.0, 45048.0, 34927.0, 44086.0, 23151.0, 17788.0, 19731.0, 26044.0, 46936.0, 27932.0, 33906.0, 13433.0, 12783.0, 20912.0, 43789.0, 28318.0, 36826.0, 22499.0, 5529.0, 26069.0, 26199.0, 41374.0, 23507.0, 26323.0, 7870.0, 16724.0, 33432.0, 25318.0, 32720.0, 17394.0, 13927.0, 7829.0, 25355.0, 21669.0, 30187.0, 16850.0, 17157.0, 8782.0, 13075.0, 25846.0, 16785.0, 21667.0, 10751.0, 7186.0, 8413.0, 17622.0, 18816.0, 10839.0, 13134.0, 4471.0, 4531.0, 5541.0, 9411.0, 5613.0, 7053.0, 4019.0]"
185,model.layers.20.mlp.gate_proj.weight,"(5767168, 1)",122.50590515136719,60.467620849609375,0.0,255.0,255.0,706451840.0,328210.6875,0.00032008776906877756,0.9996799230575562,"[13538.0, 25631.0, 18638.0, 23800.0, 13429.0, 11423.0, 16853.0, 52592.0, 43118.0, 58684.0, 48354.0, 22868.0, 26633.0, 43602.0, 86015.0, 55251.0, 71571.0, 36014.0, 26525.0, 41799.0, 97176.0, 107086.0, 61684.0, 69675.0, 21991.0, 55486.0, 70937.0, 127000.0, 75328.0, 92280.0, 46333.0, 30343.0, 106945.0, 94228.0, 128889.0, 71626.0, 70169.0, 18108.0, 90642.0, 92720.0, 146831.0, 118631.0, 55329.0, 36048.0, 49964.0, 124740.0, 97296.0, 122942.0, 63454.0, 49594.0, 54601.0, 72184.0, 131428.0, 77071.0, 92782.0, 38195.0, 34779.0, 57633.0, 121121.0, 78888.0, 100004.0, 61903.0, 15228.0, 71903.0, 72113.0, 112728.0, 64761.0, 71948.0, 21963.0, 45662.0, 91270.0, 69121.0, 89183.0, 47473.0, 38317.0, 21074.0, 70086.0, 59608.0, 81657.0, 45799.0, 46836.0, 24011.0, 35792.0, 69869.0, 44770.0, 58427.0, 29470.0, 19815.0, 22548.0, 47997.0, 50788.0, 29912.0, 35712.0, 12253.0, 12503.0, 15058.0, 25753.0, 15115.0, 19522.0, 10721.0]"
186,model.layers.20.mlp.up_proj.weight,"(5767168, 1)",122.55973815917969,60.41083526611328,0.0,255.0,255.0,706761984.0,328265.4375,0.00033916125539690256,0.999660849571228,"[13565.0, 25305.0, 18640.0, 24034.0, 13423.0, 11548.0, 17092.0, 52378.0, 43026.0, 58291.0, 48532.0, 22408.0, 26154.0, 42909.0, 85311.0, 55243.0, 71568.0, 35616.0, 26249.0, 41036.0, 97364.0, 105812.0, 61981.0, 70203.0, 21677.0, 55133.0, 70654.0, 127538.0, 75617.0, 91594.0, 45933.0, 30181.0, 106763.0, 94555.0, 130550.0, 72177.0, 70878.0, 18205.0, 89968.0, 92673.0, 147305.0, 119218.0, 55238.0, 36105.0, 50207.0, 124661.0, 96651.0, 123654.0, 63774.0, 49504.0, 54085.0, 71555.0, 131641.0, 78009.0, 94207.0, 37687.0, 34395.0, 57512.0, 121244.0, 79456.0, 100048.0, 62347.0, 15085.0, 71441.0, 72383.0, 113377.0, 65226.0, 71937.0, 22162.0, 45397.0, 91901.0, 69957.0, 88971.0, 47417.0, 38015.0, 21067.0, 69583.0, 59669.0, 81424.0, 46062.0, 47304.0, 23657.0, 35196.0, 70082.0, 44963.0, 58495.0, 28939.0, 19554.0, 22615.0, 48007.0, 50973.0, 29746.0, 35719.0, 12128.0, 12566.0, 14869.0, 25751.0, 15269.0, 19442.0, 10532.0]"
187,model.layers.20.mlp.down_proj.weight,"(5767168, 1)",122.6073989868164,60.291839599609375,0.0,255.0,255.0,707038528.0,328245.375,0.00032268872018903494,0.999677300453186,"[13391.0, 25037.0, 18702.0, 23745.0, 13018.0, 11149.0, 16828.0, 51701.0, 42358.0, 58119.0, 47585.0, 22386.0, 25958.0, 42871.0, 85431.0, 55286.0, 71671.0, 35427.0, 26047.0, 40305.0, 97248.0, 106803.0, 61729.0, 69157.0, 21581.0, 54581.0, 70484.0, 127732.0, 76069.0, 92199.0, 45779.0, 29932.0, 106764.0, 95108.0, 131051.0, 72036.0, 70045.0, 17962.0, 89539.0, 93268.0, 148825.0, 119840.0, 55005.0, 36002.0, 49423.0, 125397.0, 98690.0, 124626.0, 63478.0, 49049.0, 54189.0, 71889.0, 133267.0, 79103.0, 94049.0, 37774.0, 34277.0, 57124.0, 121862.0, 80507.0, 100624.0, 62157.0, 14986.0, 71991.0, 72853.0, 114047.0, 65317.0, 71374.0, 21583.0, 45197.0, 91624.0, 69853.0, 90142.0, 47431.0, 37571.0, 20681.0, 68763.0, 59550.0, 81882.0, 45783.0, 46850.0, 23417.0, 34998.0, 69652.0, 44876.0, 58561.0, 29049.0, 19401.0, 22183.0, 48123.0, 50827.0, 29798.0, 35761.0, 12116.0, 12168.0, 14868.0, 25593.0, 15360.0, 19360.0, 10340.0]"
188,model.layers.20.input_layernorm.weight,"(2048,)",0.4329853057861328,0.08595751225948334,0.13671875,1.2265625,1.08984375,886.75390625,19.976856231689453,0.0,1.0,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 7.0, 10.0, 32.0, 123.0, 249.0, 424.0, 349.0, 230.0, 174.0, 100.0, 74.0, 51.0, 39.0, 24.0, 22.0, 21.0, 14.0, 10.0, 9.0, 2.0, 6.0, 8.0, 1.0, 3.0, 3.0, 4.0, 3.0, 2.0, 0.0, 1.0, 2.0, 7.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 3.0, 0.0, 4.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]"
189,model.layers.20.post_attention_layernorm.weight,"(2048,)",0.5281581878662109,0.03658830747008324,0.12109375,0.60546875,0.484375,1081.66796875,23.958965301513672,0.0,1.0,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 3.0, 0.0, 1.0, 0.0, 1.0, 3.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4.0, 0.0, 0.0, 2.0, 3.0, 0.0, 0.0, 0.0, 4.0, 7.0, 6.0, 8.0, 10.0, 12.0, 26.0, 26.0, 36.0, 64.0, 413.0, 334.0, 353.0, 281.0, 329.0, 51.0, 13.0, 8.0, 5.0, 4.0, 2.0, 1.0, 5.0, 0.0, 0.0, 0.0, 1.0]"
190,model.layers.21.self_attn.q_proj.weight,"(2097152, 1)",122.53134155273438,59.28718185424805,0.0,255.0,255.0,256962144.0,197170.75,0.0002865791320800781,0.9997134208679199,"[4430.0, 8989.0, 7016.0, 8854.0, 4614.0, 3985.0, 5631.0, 17623.0, 14733.0, 20027.0, 16578.0, 7529.0, 8455.0, 14826.0, 29992.0, 19467.0, 24683.0, 12009.0, 8607.0, 13853.0, 34083.0, 38444.0, 22026.0, 23827.0, 7146.0, 18552.0, 25282.0, 47672.0, 28142.0, 32898.0, 15318.0, 10216.0, 38049.0, 36810.0, 51583.0, 26500.0, 23969.0, 6169.0, 31569.0, 35692.0, 61618.0, 45905.0, 19280.0, 12300.0, 16997.0, 47415.0, 41588.0, 50646.0, 22838.0, 16989.0, 18460.0, 26625.0, 54727.0, 32143.0, 34523.0, 12843.0, 11653.0, 20468.0, 46971.0, 32381.0, 37879.0, 21569.0, 5166.0, 24866.0, 26804.0, 44081.0, 24176.0, 25233.0, 7082.0, 15301.0, 32521.0, 25688.0, 32711.0, 16711.0, 12860.0, 6941.0, 23664.0, 21287.0, 29076.0, 16113.0, 15740.0, 7887.0, 12163.0, 23832.0, 15438.0, 20138.0, 9871.0, 6468.0, 7458.0, 16297.0, 17535.0, 10428.0, 12385.0, 4020.0, 4407.0, 5462.0, 9661.0, 5688.0, 6849.0, 3478.0]"
191,model.layers.21.self_attn.k_proj.weight,"(262144, 1)",122.40760040283203,58.87882614135742,0.0,255.0,255.0,32088420.0,69548.34375,0.0002593994140625,0.9997406005859375,"[589.0, 1074.0, 854.0, 1071.0, 593.0, 468.0, 700.0, 2144.0, 1834.0, 2518.0, 1956.0, 937.0, 1067.0, 1797.0, 3698.0, 2412.0, 3037.0, 1481.0, 1037.0, 1670.0, 4153.0, 4877.0, 2752.0, 3004.0, 933.0, 2227.0, 3109.0, 5950.0, 3678.0, 4170.0, 1946.0, 1293.0, 4723.0, 4569.0, 6475.0, 3297.0, 3021.0, 778.0, 3801.0, 4550.0, 7799.0, 5937.0, 2407.0, 1589.0, 2128.0, 6058.0, 5293.0, 6518.0, 2968.0, 2115.0, 2289.0, 3360.0, 6941.0, 4071.0, 4420.0, 1670.0, 1492.0, 2550.0, 5987.0, 4074.0, 4784.0, 2525.0, 651.0, 3133.0, 3321.0, 5501.0, 2981.0, 3213.0, 897.0, 1863.0, 4142.0, 3137.0, 4067.0, 2158.0, 1537.0, 834.0, 2948.0, 2648.0, 3648.0, 2022.0, 1929.0, 966.0, 1484.0, 3072.0, 1907.0, 2410.0, 1160.0, 806.0, 898.0, 2001.0, 2092.0, 1292.0, 1424.0, 451.0, 526.0, 643.0, 1155.0, 697.0, 872.0, 440.0]"
